max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"8
";"9
";"0 + 8 + 0
";"10318
";"10318
";"21172
";"0
";"0
";"0
";"0
";"0
";"0
";"10318
";"0.001005
";1
"2
";"3
";"0 + 2 + 0
";"10324
";"10324
";"21178
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.001005
";2
"7
";"8
";"0 + 7 + 0
";"19589
";"19605
";"40287
";"0
";"0
";"0
";"0
";"0
";"0
";"19589
";"0.003381
";all
"12
";"20
";"1 + 18 + 0
";"10314
";"10314
";"21168
";"5
";"0
";"0
";"0
";"102
";"0
";"10448
";"0.001151
";1
"0
";"0
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"9663
";"0.000967
";2
"359
";"360
";"0 + 359 + 0
";"10324
";"5821
";"12209
";"0
";"0
";"0
";"0
";"0
";"0
";"10324
";"0.002033
";all
"8
";"23
";"3 + 19 + 0
";"10318
";"10318
";"21172
";"8
";"0
";"0
";"0
";"263
";"0
";"10631
";"0.001183
";1
"88
";"89
";"0 + 88 + 0
";"10314
";"395
";"867
";"0
";"0
";"0
";"0
";"0
";"0
";"10314
";"0.001745
";2
"0
";"1
";"0 + 0 + 0
";"19586
";"19602
";"40284
";"0
";"0
";"0
";"0
";"0
";"0
";"19586
";"0.003719
";all
"3
";"10
";"0 + 9 + 0
";"10321
";"10321
";"21175
";"3
";"0
";"0
";"0
";"57
";"0
";"10377
";"0.001701
";1
"3
";"4
";"0 + 3 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001661
";2
"2
";"3
";"0 + 2 + 0
";"19594
";"19610
";"40292
";"0
";"0
";"0
";"0
";"0
";"0
";"19594
";"0.003629
";all
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001681
";1
