max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"2
";"4
";"0 + 3 + 0
";"10322
";"10322
";"21176
";"1
";"0
";"0
";"0
";"15
";"0
";"10357
";"0.001444
";1
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001134
";2
"2
";"3
";"0 + 2 + 0
";"16095
";"16144
";"33370
";"0
";"0
";"0
";"0
";"0
";"0
";"16095
";"0.001537
";all
"0
";"1
";"0 + 0 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.00142
";1
"4
";"5
";"0 + 4 + 0
";"10320
";"10320
";"21174
";"0
";"0
";"0
";"0
";"0
";"0
";"10320
";"0.00098
";2
"2
";"3
";"0 + 2 + 0
";"16093
";"16142
";"33368
";"0
";"0
";"0
";"0
";"0
";"0
";"16093
";"0.002207
";all
"1
";"2
";"0 + 1 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.001106
";1
"2
";"3
";"0 + 2 + 0
";"10322
";"10322
";"21176
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.001158
";2
"1
";"2
";"0 + 1 + 0
";"16093
";"16142
";"33368
";"0
";"0
";"0
";"0
";"0
";"0
";"16093
";"0.001799
";all
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001022
";1
"2
";"3
";"0 + 2 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001247
";2
"1
";"2
";"0 + 1 + 0
";"16095
";"16144
";"33370
";"0
";"0
";"0
";"0
";"0
";"0
";"16095
";"0.001806
";all
"359
";"360
";"0 + 359 + 0
";"10319
";"5821
";"12209
";"0
";"0
";"0
";"0
";"0
";"0
";"10319
";"0.001897
";1
"5
";"13
";"0 + 12 + 0
";"10321
";"10321
";"21175
";"3
";"0
";"0
";"0
";"51
";"0
";"10454
";"0.001667
";2
"0
";"1
";"0 + 0 + 0
";"16093
";"16142
";"33368
";"0
";"0
";"0
";"0
";"0
";"0
";"16093
";"0.003096
";all
"0
";"1
";"0 + 0 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001714
";1
"1
";"2
";"0 + 1 + 0
";"10326
";"10326
";"21180
";"0
";"0
";"0
";"0
";"0
";"0
";"10326
";"0.001593
";2
"0
";"1
";"0 + 0 + 0
";"16095
";"16144
";"33370
";"0
";"0
";"0
";"0
";"0
";"0
";"16095
";"0.002845
";all
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001766
";1
"6
";"7
";"0 + 6 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001877
";2
"0
";"1
";"0 + 0 + 0
";"16099
";"16148
";"33374
";"0
";"0
";"0
";"0
";"0
";"0
";"16099
";"0.003133
";all
"1
";"2
";"0 + 1 + 0
";"10321
";"10321
";"21175
";"0
";"0
";"0
";"0
";"0
";"0
";"10321
";"0.001704
";1
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001663
";2
"1
";"2
";"0 + 1 + 0
";"16094
";"16143
";"33369
";"0
";"0
";"0
";"0
";"0
";"0
";"16094
";"0.002983
";all
"0
";"1
";"0 + 0 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001681
";1
"0
";"1
";"0 + 0 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.001699
";2
"0
";"1
";"0 + 0 + 0
";"16099
";"16148
";"33374
";"0
";"0
";"0
";"0
";"0
";"0
";"16099
";"0.003082
";all
"1
";"2
";"0 + 1 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001755
";1
"1
";"2
";"0 + 1 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001714
";2
"0
";"1
";"0 + 0 + 0
";"16097
";"16146
";"33372
";"0
";"0
";"0
";"0
";"0
";"0
";"16097
";"0.003053
";all
"2
";"3
";"0 + 2 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001601
";1
"489
";"490
";"0 + 489 + 0
";"10322
";"4444
";"9454
";"0
";"0
";"0
";"0
";"0
";"0
";"10322
";"0.002214
";2
"0
";"1
";"0 + 0 + 0
";"16095
";"16144
";"33370
";"0
";"0
";"0
";"0
";"0
";"0
";"16095
";"0.003122
";all
"1
";"2
";"0 + 1 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001601
";1
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001806
";2
"1
";"2
";"0 + 1 + 0
";"16098
";"16147
";"33373
";"0
";"0
";"0
";"0
";"0
";"0
";"16098
";"0.002981
";all
"1
";"2
";"0 + 1 + 0
";"10323
";"10323
";"21177
";"0
";"0
";"0
";"0
";"0
";"0
";"10323
";"0.001765
";1
"0
";"1
";"0 + 0 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001899
";2
"0
";"1
";"0 + 0 + 0
";"16098
";"16147
";"33373
";"0
";"0
";"0
";"0
";"0
";"0
";"16098
";"0.00321
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.00191
";1
"36
";"39
";"0 + 38 + 0
";"20588
";"20589
";"42261
";"1
";"0
";"0
";"0
";"40
";"0
";"20643
";"0.003931
";2
"0
";"1
";"0 + 0 + 0
";"16099
";"16148
";"33374
";"0
";"0
";"0
";"0
";"0
";"0
";"16099
";"0.003125
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.00162
";1
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001666
";2
"0
";"1
";"0 + 0 + 0
";"16102
";"16151
";"33377
";"0
";"0
";"0
";"0
";"0
";"0
";"16102
";"0.003074
";all
"1
";"2
";"0 + 1 + 0
";"10327
";"10327
";"21181
";"0
";"0
";"0
";"0
";"0
";"0
";"10327
";"0.001764
";1
"2
";"3
";"0 + 2 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001653
";2
"1
";"2
";"0 + 1 + 0
";"16099
";"16148
";"33374
";"0
";"0
";"0
";"0
";"0
";"0
";"16099
";"0.003248
";all
"0
";"1
";"0 + 0 + 0
";"10325
";"10325
";"21179
";"0
";"0
";"0
";"0
";"0
";"0
";"10325
";"0.001775
";1
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001677
";2
"0
";"0
";"0 + 0 + 0
";"10326
";"14079
";"28631
";"0
";"0
";"0
";"0
";"0
";"0
";"9669
";"0.001899
";all
