max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002283
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002327
";2
"0
";"1
";"0 + 0 + 0
";"20015
";"20024
";"41084
";"0
";"0
";"0
";"0
";"0
";"0
";"20015
";"0.004811
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002289
";1
"1
";"2
";"0 + 1 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001702
";2
"1
";"2
";"0 + 1 + 0
";"20015
";"20024
";"41084
";"0
";"0
";"0
";"0
";"0
";"0
";"20015
";"0.004662
";all
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002259
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002249
";2
"1
";"2
";"0 + 1 + 0
";"20014
";"20023
";"41083
";"0
";"0
";"0
";"0
";"0
";"0
";"20014
";"0.003713
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002156
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001362
";2
"0
";"1
";"0 + 0 + 0
";"20021
";"20030
";"41090
";"0
";"0
";"0
";"0
";"0
";"0
";"20021
";"0.004955
";all
"2
";"3
";"0 + 2 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002325
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002148
";2
"2
";"3
";"0 + 2 + 0
";"20015
";"20024
";"41084
";"0
";"0
";"0
";"0
";"0
";"0
";"20015
";"0.003983
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002293
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002083
";2
"0
";"1
";"0 + 0 + 0
";"20015
";"20024
";"41084
";"0
";"0
";"0
";"0
";"0
";"0
";"20015
";"0.004676
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001962
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002252
";2
"0
";"1
";"0 + 0 + 0
";"20014
";"20023
";"41083
";"0
";"0
";"0
";"0
";"0
";"0
";"20014
";"0.004405
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.00215
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002304
";2
"0
";"1
";"0 + 0 + 0
";"20019
";"20028
";"41088
";"0
";"0
";"0
";"0
";"0
";"0
";"20019
";"0.003984
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002308
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002133
";2
"0
";"1
";"0 + 0 + 0
";"20018
";"20027
";"41087
";"0
";"0
";"0
";"0
";"0
";"0
";"20018
";"0.004752
";all
"1
";"2
";"0 + 1 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002348
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002281
";2
"0
";"1
";"0 + 0 + 0
";"20015
";"20024
";"41084
";"0
";"0
";"0
";"0
";"0
";"0
";"20015
";"0.004843
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002143
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002284
";2
"0
";"1
";"0 + 0 + 0
";"20019
";"20028
";"41088
";"0
";"0
";"0
";"0
";"0
";"0
";"20019
";"0.004773
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002327
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002194
";2
