max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00222
";1
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002209
";2
"1
";"2
";"0 + 1 + 0
";"20628
";"20629
";"42301
";"0
";"0
";"0
";"0
";"0
";"0
";"20628
";"0.003535
";all
"3
";"6
";"0 + 5 + 0
";"10329
";"10329
";"21183
";"1
";"0
";"0
";"0
";"35
";"0
";"10364
";"0.002372
";1
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002108
";2
"3
";"6
";"0 + 5 + 0
";"20628
";"20629
";"42301
";"1
";"0
";"0
";"0
";"35
";"0
";"20663
";"0.004163
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002152
";1
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.00201
";2
"1
";"2
";"0 + 1 + 0
";"20627
";"20628
";"42300
";"0
";"0
";"0
";"0
";"0
";"0
";"20627
";"0.003365
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.001272
";1
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002121
";2
"2
";"3
";"0 + 2 + 0
";"20630
";"20631
";"42303
";"0
";"0
";"0
";"0
";"0
";"0
";"20630
";"0.00333
";all
"2
";"3
";"0 + 2 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00221
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001329
";2
"2
";"3
";"0 + 2 + 0
";"20631
";"20632
";"42304
";"0
";"0
";"0
";"0
";"0
";"0
";"20631
";"0.004673
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002161
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002227
";2
"0
";"1
";"0 + 0 + 0
";"20636
";"20637
";"42309
";"0
";"0
";"0
";"0
";"0
";"0
";"20636
";"0.004636
";all
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002248
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001399
";2
"1
";"2
";"0 + 1 + 0
";"20638
";"20639
";"42311
";"0
";"0
";"0
";"0
";"0
";"0
";"20638
";"0.004958
";all
"1
";"2
";"0 + 1 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.00218
";1
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002075
";2
"1
";"2
";"0 + 1 + 0
";"20629
";"20630
";"42302
";"0
";"0
";"0
";"0
";"0
";"0
";"20629
";"0.004689
";all
"0
";"1
";"0 + 0 + 0
";"18773
";"18798
";"38634
";"0
";"0
";"0
";"0
";"0
";"0
";"18773
";"0.004329
";1
"0
";"0
";"0 + 0 + 0
";"10338
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"9757
";"0.001317
";2
"0
";"1
";"0 + 0 + 0
";"20636
";"20637
";"42309
";"0
";"0
";"0
";"0
";"0
";"0
";"20636
";"0.004813
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002127
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002234
";2
"1
";"2
";"0 + 1 + 0
";"20635
";"20636
";"42308
";"0
";"0
";"0
";"0
";"0
";"0
";"20635
";"0.004721
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001464
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.00222
";2
"0
";"1
";"0 + 0 + 0
";"20635
";"20636
";"42308
";"0
";"0
";"0
";"0
";"0
";"0
";"20635
";"0.004726
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002163
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001889
";2
"0
";"1
";"0 + 0 + 0
";"20632
";"20633
";"42305
";"0
";"0
";"0
";"0
";"0
";"0
";"20632
";"0.004849
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002225
";1
"0
";"1
";"0 + 0 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.002181
";2
"0
";"1
";"0 + 0 + 0
";"20626
";"20627
";"42299
";"0
";"0
";"0
";"0
";"0
";"0
";"20626
";"0.004657
";all
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002164
";1
"3
";"4
";"0 + 3 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.00217
";2
"1
";"2
";"0 + 1 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001673
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002352
";2
"1
";"2
";"0 + 1 + 0
";"20630
";"20631
";"42303
";"0
";"0
";"0
";"0
";"0
";"0
";"20630
";"0.003477
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002013
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00183
";2
"0
";"1
";"0 + 0 + 0
";"20633
";"20634
";"42306
";"0
";"0
";"0
";"0
";"0
";"0
";"20633
";"0.004965
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002191
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002074
";2
"0
";"1
";"0 + 0 + 0
";"20639
";"20640
";"42312
";"0
";"0
";"0
";"0
";"0
";"0
";"20639
";"0.00493
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002268
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002238
";2
"0
";"1
";"0 + 0 + 0
";"20629
";"20630
";"42302
";"0
";"0
";"0
";"0
";"0
";"0
";"20629
";"0.004784
";all
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001833
";1
"417
";"418
";"0 + 417 + 0
";"10335
";"5132
";"10831
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002114
";2
"1
";"2
";"0 + 1 + 0
";"20630
";"20631
";"42303
";"0
";"0
";"0
";"0
";"0
";"0
";"20630
";"0.004584
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002068
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002221
";2
"0
";"1
";"0 + 0 + 0
";"20635
";"20636
";"42308
";"0
";"0
";"0
";"0
";"0
";"0
";"20635
";"0.004771
";all
"0
";"0
";"0 + 0 + 0
";"10332
";"20803
";"42034
";"0
";"0
";"0
";"0
";"0
";"0
";"9693
";"0.002493
";1
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001394
";2
"1
";"2
";"0 + 1 + 0
";"20627
";"20628
";"42300
";"0
";"0
";"0
";"0
";"0
";"0
";"20627
";"0.004838
";all
"2
";"3
";"0 + 2 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.00235
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002241
";2
"1
";"2
";"0 + 1 + 0
";"20635
";"20636
";"42308
";"0
";"0
";"0
";"0
";"0
";"0
";"20635
";"0.004183
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002255
";1
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002117
";2
"1
";"2
";"0 + 1 + 0
";"20630
";"20631
";"42303
";"0
";"0
";"0
";"0
";"0
";"0
";"20630
";"0.004755
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002255
";1
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002268
";2
"1
";"2
";"0 + 1 + 0
";"20630
";"20631
";"42303
";"0
";"0
";"0
";"0
";"0
";"0
";"20630
";"0.003917
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002321
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002117
";2
"330
";"405
";"39 + 365 + 0
";"20630
";"16969
";"35071
";"44
";"0
";"0
";"0
";"1178
";"0
";"21765
";"0.004791
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001629
";1
"324
";"325
";"0 + 324 + 0
";"10335
";"6168
";"12903
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002422
";2
"0
";"0
";"0 + 0 + 0
";"10334
";"22003
";"44432
";"0
";"0
";"0
";"0
";"0
";"0
";"9675
";"0.002448
";all
