max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"15
";"23
";"4 + 18 + 0
";"10314
";"10314
";"21168
";"4
";"0
";"0
";"0
";"113
";"0
";"10496
";"0.001872
";1
"26
";"56
";"2 + 38 + 15
";"10307
";"10307
";"21161
";"9
";"1
";"0
";"0
";"385
";"0
";"10848
";"0.002013
";2
"19
";"20
";"0 + 19 + 0
";"19961
";"19970
";"41030
";"0
";"0
";"0
";"0
";"0
";"0
";"19961
";"0.002635
";all
"34
";"45
";"0 + 44 + 0
";"10302
";"10302
";"21156
";"3
";"0
";"0
";"0
";"51
";"0
";"10409
";"0.001208
";1
"15
";"16
";"0 + 15 + 0
";"10309
";"10309
";"21163
";"0
";"0
";"0
";"0
";"0
";"0
";"10309
";"0.001132
";2
"36
";"40
";"1 + 38 + 0
";"19952
";"19961
";"41021
";"2
";"0
";"0
";"0
";"34
";"0
";"19996
";"0.003748
";all
"54
";"59
";"0 + 58 + 0
";"10300
";"10300
";"21154
";"3
";"0
";"0
";"0
";"116
";"0
";"10406
";"0.002022
";1
"23
";"27
";"0 + 26 + 0
";"10309
";"10309
";"21163
";"2
";"0
";"0
";"0
";"43
";"0
";"10370
";"0.001855
";2
"49
";"75
";"6 + 68 + 0
";"19952
";"19961
";"41021
";"20
";"0
";"0
";"0
";"684
";"0
";"20999
";"0.004121
";all
"27
";"47
";"1 + 45 + 0
";"10309
";"10309
";"21163
";"5
";"0
";"0
";"0
";"111
";"0
";"10564
";"0.002017
";1
"31
";"42
";"0 + 41 + 0
";"10308
";"10308
";"21162
";"2
";"0
";"0
";"0
";"30
";"0
";"10393
";"0.002099
";2
"25
";"51
";"0 + 50 + 0
";"19959
";"19968
";"41028
";"3
";"0
";"0
";"0
";"64
";"0
";"20279
";"0.004365
";all
"28
";"29
";"0 + 28 + 0
";"10306
";"10306
";"21160
";"0
";"0
";"0
";"0
";"0
";"0
";"10306
";"0.002121
";1
"44
";"49
";"0 + 48 + 0
";"10301
";"10301
";"21155
";"3
";"0
";"0
";"0
";"58
";"0
";"10373
";"0.001851
";2
"61
";"64
";"0 + 63 + 0
";"19948
";"19957
";"41017
";"1
";"0
";"0
";"0
";"15
";"0
";"19963
";"0.004528
";all
"28
";"32
";"0 + 31 + 0
";"10308
";"10308
";"21162
";"2
";"0
";"0
";"0
";"43
";"0
";"10354
";"0.00229
";1
"23
";"30
";"0 + 29 + 0
";"10307
";"10307
";"21161
";"4
";"0
";"0
";"0
";"77
";"0
";"10410
";"0.002228
";2
"26
";"37
";"0 + 36 + 0
";"19957
";"19966
";"41026
";"5
";"0
";"0
";"0
";"131
";"0
";"20154
";"0.004981
";all
"10
";"18
";"3 + 14 + 0
";"10316
";"10316
";"21170
";"4
";"0
";"0
";"0
";"65
";"0
";"10431
";"0.002441
";1
"21
";"24
";"0 + 23 + 0
";"10311
";"10311
";"21165
";"1
";"0
";"0
";"0
";"15
";"0
";"10352
";"0.001628
";2
"24
";"38
";"2 + 35 + 0
";"19965
";"19974
";"41034
";"7
";"0
";"0
";"0
";"128
";"0
";"20235
";"0.005049
";all
"39
";"136
";"41 + 76 + 18
";"10306
";"10306
";"21160
";"37
";"1
";"0
";"0
";"1241
";"0
";"12163
";"0.003617
";1
"13
";"21
";"0 + 20 + 0
";"10309
";"10309
";"21163
";"2
";"0
";"0
";"0
";"30
";"0
";"10366
";"0.0023
";2
