max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"1
";"2
";"0 + 1 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002198
";1
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002018
";2
"1
";"2
";"0 + 1 + 0
";"17052
";"17088
";"35232
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.003418
";all
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.00211
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001327
";2
"0
";"1
";"0 + 0 + 0
";"17052
";"17088
";"35232
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.002561
";all
"1
";"2
";"0 + 1 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001584
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002054
";2
"1
";"2
";"0 + 1 + 0
";"17049
";"17085
";"35229
";"0
";"0
";"0
";"0
";"0
";"0
";"17049
";"0.003964
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002241
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.002178
";2
"0
";"1
";"0 + 0 + 0
";"17050
";"17086
";"35230
";"0
";"0
";"0
";"0
";"0
";"0
";"17050
";"0.002377
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001678
";1
"1
";"2
";"0 + 1 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.001858
";2
"1
";"2
";"0 + 1 + 0
";"17054
";"17090
";"35234
";"0
";"0
";"0
";"0
";"0
";"0
";"17054
";"0.003805
";all
"1
";"2
";"0 + 1 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001375
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001439
";2
"1
";"2
";"0 + 1 + 0
";"17057
";"17093
";"35237
";"0
";"0
";"0
";"0
";"0
";"0
";"17057
";"0.003791
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001762
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.00142
";2
"0
";"0
";"0 + 0 + 0
";"17054
";"19172
";"39316
";"0
";"0
";"0
";"0
";"0
";"0
";"16057
";"0.00245
";all
"88
";"89
";"0 + 88 + 0
";"10339
";"395
";"867
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001971
";1
"1
";"2
";"0 + 1 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001506
";2
"0
";"1
";"0 + 0 + 0
";"17055
";"17091
";"35235
";"0
";"0
";"0
";"0
";"0
";"0
";"17055
";"0.003198
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001298
";1
"1
";"2
";"0 + 1 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001971
";2
"0
";"1
";"0 + 0 + 0
";"17054
";"17090
";"35234
";"0
";"0
";"0
";"0
";"0
";"0
";"17054
";"0.00251
";all
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001882
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001249
";2
"1
";"2
";"0 + 1 + 0
";"17052
";"17088
";"35232
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.003508
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001549
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001621
";2
"0
";"1
";"0 + 0 + 0
";"17057
";"17093
";"35237
";"0
";"0
";"0
";"0
";"0
";"0
";"17057
";"0.003579
";all
"1
";"2
";"0 + 1 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001822
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001762
";2
"1
";"2
";"0 + 1 + 0
";"17058
";"17094
";"35238
";"0
";"0
";"0
";"0
";"0
";"0
";"17058
";"0.00261
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001377
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.001212
";2
"0
";"1
";"0 + 0 + 0
";"17049
";"17085
";"35229
";"0
";"0
";"0
";"0
";"0
";"0
";"17049
";"0.00261
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002127
";1
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002131
";2
"0
";"1
";"0 + 0 + 0
";"17060
";"17096
";"35240
";"0
";"0
";"0
";"0
";"0
";"0
";"17060
";"0.003799
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001333
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001396
";2
"0
";"1
";"0 + 0 + 0
";"17057
";"17093
";"35237
";"0
";"0
";"0
";"0
";"0
";"0
";"17057
";"0.002556
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001842
";1
"1
";"2
";"0 + 1 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002065
";2
"1
";"2
";"0 + 1 + 0
";"17052
";"17088
";"35232
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.002611
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001593
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001891
";2
"0
";"1
";"0 + 0 + 0
";"17055
";"17091
";"35235
";"0
";"0
";"0
";"0
";"0
";"0
";"17055
";"0.002545
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001981
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002173
";2
"0
";"1
";"0 + 0 + 0
";"17052
";"17088
";"35232
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.003963
";all
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.002087
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002096
";2
"637
";"638
";"0 + 637 + 0
";"17052
";"8260
";"17653
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.004336
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.001874
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002227
";2
"0
";"1
";"0 + 0 + 0
";"17055
";"17091
";"35235
";"0
";"0
";"0
";"0
";"0
";"0
";"17055
";"0.002995
";all
"1
";"2
";"0 + 1 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001479
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001394
";2
"504
";"505
";"0 + 504 + 0
";"17052
";"2315
";"5070
";"0
";"0
";"0
";"0
";"0
";"0
";"17052
";"0.002796
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001252
";1
"0
";"0
";"0 + 0 + 0
";"10324
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"9905
";"0.001972
";2
"0
";"1
";"0 + 0 + 0
";"17056
";"17092
";"35236
";"0
";"0
";"0
";"0
";"0
";"0
";"17056
";"0.003932
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001307
";1
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001279
";2
"0
";"0
";"0 + 0 + 0
";"17052
";"21649
";"44279
";"0
";"0
";"0
";"0
";"0
";"0
";"16037
";"0.003626
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.001356
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002066
";2
