max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002169
";1
"3
";"4
";"0 + 3 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.00232
";2
"3
";"4
";"0 + 3 + 0
";"20002
";"20011
";"41071
";"0
";"0
";"0
";"0
";"0
";"0
";"20002
";"0.003047
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.001352
";1
"3
";"4
";"0 + 3 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002007
";2
"3
";"4
";"0 + 3 + 0
";"20001
";"20010
";"41070
";"0
";"0
";"0
";"0
";"0
";"0
";"20001
";"0.004627
";all
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.002034
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.001635
";2
"0
";"1
";"0 + 0 + 0
";"20004
";"20013
";"41073
";"0
";"0
";"0
";"0
";"0
";"0
";"20004
";"0.004354
";all
"1
";"2
";"0 + 1 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.00132
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001942
";2
"0
";"1
";"0 + 0 + 0
";"20002
";"20011
";"41071
";"0
";"0
";"0
";"0
";"0
";"0
";"20002
";"0.004502
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002248
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001493
";2
"0
";"1
";"0 + 0 + 0
";"19998
";"20007
";"41067
";"0
";"0
";"0
";"0
";"0
";"0
";"19998
";"0.004621
";all
"1
";"2
";"0 + 1 + 0
";"10328
";"10328
";"21182
";"0
";"0
";"0
";"0
";"0
";"0
";"10328
";"0.001312
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002173
";2
"0
";"1
";"0 + 0 + 0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"0
";"2.5e-05
";all
"1
";"2
";"0 + 1 + 0
";"10331
";"10331
";"21185
";"0
";"0
";"0
";"0
";"0
";"0
";"10331
";"0.002241
";1
"0
";"1
";"0 + 0 + 0
";"10333
";"10333
";"21187
";"0
";"0
";"0
";"0
";"0
";"0
";"10333
";"0.002158
";2
"1
";"2
";"0 + 1 + 0
";"20002
";"20011
";"41071
";"0
";"0
";"0
";"0
";"0
";"0
";"20002
";"0.004446
";all
"0
";"1
";"0 + 0 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002162
";1
"0
";"1
";"0 + 0 + 0
";"10335
";"10335
";"21189
";"0
";"0
";"0
";"0
";"0
";"0
";"10335
";"0.00224
";2
"0
";"1
";"0 + 0 + 0
";"20002
";"20011
";"41071
";"0
";"0
";"0
";"0
";"0
";"0
";"20002
";"0.004544
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.001338
";1
"0
";"1
";"0 + 0 + 0
";"10334
";"10334
";"21188
";"0
";"0
";"0
";"0
";"0
";"0
";"10334
";"0.001968
";2
"0
";"1
";"0 + 0 + 0
";"20008
";"20017
";"41077
";"0
";"0
";"0
";"0
";"0
";"0
";"20008
";"0.00303
";all
"0
";"1
";"0 + 0 + 0
";"10336
";"10336
";"21190
";"0
";"0
";"0
";"0
";"0
";"0
";"10336
";"0.002188
";1
"1
";"2
";"0 + 1 + 0
";"10329
";"10329
";"21183
";"0
";"0
";"0
";"0
";"0
";"0
";"10329
";"0.001417
";2
"1
";"2
";"0 + 1 + 0
";"20004
";"20013
";"41073
";"0
";"0
";"0
";"0
";"0
";"0
";"20004
";"0.004519
";all
"1
";"2
";"0 + 1 + 0
";"10330
";"10330
";"21184
";"0
";"0
";"0
";"0
";"0
";"0
";"10330
";"0.002047
";1
"0
";"1
";"0 + 0 + 0
";"10332
";"10332
";"21186
";"0
";"0
";"0
";"0
";"0
";"0
";"10332
";"0.001996
";2
"1
";"2
";"0 + 1 + 0
";"19999
";"20008
";"41068
";"0
";"0
";"0
";"0
";"0
";"0
";"19999
";"0.00467
";all
