max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.001646
";1
"0
";"1
";"0 + 0 + 0
";"10358
";"10358
";"21212
";"0
";"0
";"0
";"0
";"0
";"0
";"10358
";"0.002086
";2
"0
";"1
";"0 + 0 + 0
";"20507
";"20511
";"42021
";"0
";"0
";"0
";"0
";"0
";"0
";"20507
";"0.004132
";all
"0
";"1
";"0 + 0 + 0
";"10358
";"10358
";"21212
";"0
";"0
";"0
";"0
";"0
";"0
";"10358
";"0.002019
";1
"0
";"1
";"0 + 0 + 0
";"10357
";"10357
";"21211
";"0
";"0
";"0
";"0
";"0
";"0
";"10357
";"0.001848
";2
"0
";"1
";"0 + 0 + 0
";"20509
";"20513
";"42023
";"0
";"0
";"0
";"0
";"0
";"0
";"20509
";"0.004228
";all
"0
";"1
";"0 + 0 + 0
";"10361
";"10361
";"21215
";"0
";"0
";"0
";"0
";"0
";"0
";"10361
";"0.002003
";1
"0
";"1
";"0 + 0 + 0
";"10351
";"10351
";"21205
";"0
";"0
";"0
";"0
";"0
";"0
";"10351
";"0.002032
";2
"0
";"0
";"0 + 0 + 0
";"10360
";"21869
";"44100
";"0
";"0
";"0
";"0
";"0
";"0
";"9749
";"0.002643
";all
"0
";"1
";"0 + 0 + 0
";"10358
";"10358
";"21212
";"0
";"0
";"0
";"0
";"0
";"0
";"10358
";"0.002095
";1
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.002051
";2
"0
";"1
";"0 + 0 + 0
";"20508
";"20512
";"42022
";"0
";"0
";"0
";"0
";"0
";"0
";"20508
";"0.004676
";all
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.002028
";1
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.002008
";2
"0
";"1
";"0 + 0 + 0
";"20507
";"20511
";"42021
";"0
";"0
";"0
";"0
";"0
";"0
";"20507
";"0.00465
";all
"0
";"1
";"0 + 0 + 0
";"10358
";"10358
";"21212
";"0
";"0
";"0
";"0
";"0
";"0
";"10358
";"0.00201
";1
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.002082
";2
"0
";"1
";"0 + 0 + 0
";"20508
";"20512
";"42022
";"0
";"0
";"0
";"0
";"0
";"0
";"20508
";"0.004525
";all
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.002167
";1
"0
";"1
";"0 + 0 + 0
";"10357
";"10357
";"21211
";"0
";"0
";"0
";"0
";"0
";"0
";"10357
";"0.002055
";2
"0
";"1
";"0 + 0 + 0
";"20508
";"20512
";"42022
";"0
";"0
";"0
";"0
";"0
";"0
";"20508
";"0.004358
";all
"0
";"1
";"0 + 0 + 0
";"10362
";"10362
";"21216
";"0
";"0
";"0
";"0
";"0
";"0
";"10362
";"0.002045
";1
"0
";"1
";"0 + 0 + 0
";"10357
";"10357
";"21211
";"0
";"0
";"0
";"0
";"0
";"0
";"10357
";"0.001988
";2
"0
";"1
";"0 + 0 + 0
";"20507
";"20511
";"42021
";"0
";"0
";"0
";"0
";"0
";"0
";"20507
";"0.004629
";all
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.001963
";1
"0
";"1
";"0 + 0 + 0
";"10357
";"10357
";"21211
";"0
";"0
";"0
";"0
";"0
";"0
";"10357
";"0.002206
";2
