max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10351
";"10351
";"21205
";"0
";"0
";"0
";"0
";"0
";"0
";"10351
";"0.001803
";1
"0
";"1
";"0 + 0 + 0
";"10359
";"10359
";"21213
";"0
";"0
";"0
";"0
";"0
";"0
";"10359
";"0.001862
";2
"0
";"1
";"0 + 0 + 0
";"20672
";"20673
";"42345
";"0
";"0
";"0
";"0
";"0
";"0
";"20672
";"0.004654
";all
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.002072
";1
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.002019
";2
"0
";"1
";"0 + 0 + 0
";"20673
";"20674
";"42346
";"0
";"0
";"0
";"0
";"0
";"0
";"20673
";"0.004349
";all
"0
";"1
";"0 + 0 + 0
";"10354
";"10354
";"21208
";"0
";"0
";"0
";"0
";"0
";"0
";"10354
";"0.001911
";2
"0
";"1
";"0 + 0 + 0
";"20673
";"20674
";"42346
";"0
";"0
";"0
";"0
";"0
";"0
";"20673
";"0.00448
";all
"0
";"1
";"0 + 0 + 0
";"10359
";"10359
";"21213
";"0
";"0
";"0
";"0
";"0
";"0
";"10359
";"0.002081
";1
"0
";"1
";"0 + 0 + 0
";"10352
";"10352
";"21206
";"0
";"0
";"0
";"0
";"0
";"0
";"10352
";"0.002136
";2
"0
";"1
";"0 + 0 + 0
";"20673
";"20674
";"42346
";"0
";"0
";"0
";"0
";"0
";"0
";"20673
";"0.004908
";all
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.002161
";1
"0
";"1
";"0 + 0 + 0
";"10356
";"10356
";"21210
";"0
";"0
";"0
";"0
";"0
";"0
";"10356
";"0.00191
";2
"0
";"1
";"0 + 0 + 0
";"20674
";"20675
";"42347
";"0
";"0
";"0
";"0
";"0
";"0
";"20674
";"0.004737
";all
