max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"0
";"1
";"0 + 0 + 0
";"10352
";"10352
";"21206
";"0
";"0
";"0
";"0
";"0
";"0
";"10352
";"0.002223
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002261
";2
"0
";"1
";"0 + 0 + 0
";"19644
";"19660
";"40342
";"0
";"0
";"0
";"0
";"0
";"0
";"19644
";"0.004754
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002204
";1
"0
";"1
";"0 + 0 + 0
";"10355
";"10355
";"21209
";"0
";"0
";"0
";"0
";"0
";"0
";"10355
";"0.002248
";2
"888
";"889
";"0 + 888 + 0
";"19647
";"4112
";"9113
";"0
";"0
";"0
";"0
";"0
";"0
";"19647
";"0.004654
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002183
";1
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.002191
";2
"0
";"1
";"0 + 0 + 0
";"19645
";"19661
";"40343
";"0
";"0
";"0
";"0
";"0
";"0
";"19645
";"0.004936
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001894
";1
"0
";"1
";"0 + 0 + 0
";"10350
";"10350
";"21204
";"0
";"0
";"0
";"0
";"0
";"0
";"10350
";"0.002249
";2
"0
";"0
";"0 + 0 + 0
";"17086
";"20465
";"41843
";"0
";"0
";"0
";"0
";"0
";"0
";"16110
";"0.003754
";all
"0
";"1
";"0 + 0 + 0
";"10359
";"10359
";"21213
";"0
";"0
";"0
";"0
";"0
";"0
";"10359
";"0.00204
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002157
";2
"0
";"1
";"0 + 0 + 0
";"19643
";"19659
";"40341
";"0
";"0
";"0
";"0
";"0
";"0
";"19643
";"0.004279
";all
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.002281
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002107
";2
"0
";"1
";"0 + 0 + 0
";"19644
";"19660
";"40342
";"0
";"0
";"0
";"0
";"0
";"0
";"19644
";"0.003154
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002204
";1
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.002043
";2
"0
";"1
";"0 + 0 + 0
";"19645
";"19661
";"40343
";"0
";"0
";"0
";"0
";"0
";"0
";"19645
";"0.004633
";all
"1
";"3
";"0 + 2 + 0
";"10344
";"10344
";"21198
";"1
";"0
";"0
";"0
";"15
";"0
";"10355
";"0.002219
";1
"0
";"1
";"0 + 0 + 0
";"10357
";"10357
";"21211
";"0
";"0
";"0
";"0
";"0
";"0
";"10357
";"0.002345
";2
"1
";"3
";"0 + 2 + 0
";"19644
";"19660
";"40342
";"1
";"0
";"0
";"0
";"15
";"0
";"19655
";"0.004667
";all
"0
";"1
";"0 + 0 + 0
";"10353
";"10353
";"21207
";"0
";"0
";"0
";"0
";"0
";"0
";"10353
";"0.0022
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002197
";2
"0
";"1
";"0 + 0 + 0
";"19646
";"19662
";"40344
";"0
";"0
";"0
";"0
";"0
";"0
";"19646
";"0.00463
";all
