max_decision;#decision;detail;#vars;#clauses;#literals;added_confilcts;shrink;deleted_conflict_clauses;delete_clauses;added_confilcts_literals;deleted_total_literals;implications;run_time;type
"648
";"649
";"0 + 648 + 0
";"10344
";"2976
";"6519
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.003002
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.001368
";2
"0
";"1
";"0 + 0 + 0
";"20652
";"20653
";"42325
";"0
";"0
";"0
";"0
";"0
";"0
";"20652
";"0.004823
";all
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002269
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002208
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.00487
";all
"1
";"2
";"0 + 1 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002181
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.001448
";2
"1
";"2
";"0 + 1 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.004968
";all
"1
";"2
";"0 + 1 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002052
";1
"2
";"3
";"0 + 2 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002189
";2
"3
";"4
";"0 + 3 + 0
";"20647
";"20648
";"42320
";"0
";"0
";"0
";"0
";"0
";"0
";"20647
";"0.003815
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002361
";1
"0
";"1
";"0 + 0 + 0
";"10351
";"10351
";"21205
";"0
";"0
";"0
";"0
";"0
";"0
";"10351
";"0.002186
";2
"0
";"1
";"0 + 0 + 0
";"20653
";"20654
";"42326
";"0
";"0
";"0
";"0
";"0
";"0
";"20653
";"0.004061
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002183
";1
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.00237
";2
"0
";"1
";"0 + 0 + 0
";"20648
";"20649
";"42321
";"0
";"0
";"0
";"0
";"0
";"0
";"20648
";"0.004762
";all
"0
";"1
";"0 + 0 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002198
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002252
";2
"0
";"1
";"0 + 0 + 0
";"20647
";"20648
";"42320
";"0
";"0
";"0
";"0
";"0
";"0
";"20647
";"0.00506
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002257
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002237
";2
"0
";"0
";"0 + 0 + 0
";"10345
";"22025
";"44449
";"0
";"0
";"0
";"0
";"0
";"0
";"9695
";"0.002607
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002238
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002314
";2
"0
";"0
";"0 + 0 + 0
";"10349
";"20801
";"41999
";"0
";"0
";"0
";"0
";"0
";"0
";"9715
";"0.00256
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002171
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002311
";2
"0
";"1
";"0 + 0 + 0
";"20652
";"20653
";"42325
";"0
";"0
";"0
";"0
";"0
";"0
";"20652
";"0.004815
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002344
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002286
";2
"0
";"1
";"0 + 0 + 0
";"20648
";"20649
";"42321
";"0
";"0
";"0
";"0
";"0
";"0
";"20648
";"0.005052
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002281
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002177
";2
"0
";"1
";"0 + 0 + 0
";"20654
";"20655
";"42327
";"0
";"0
";"0
";"0
";"0
";"0
";"20654
";"0.004666
";all
"0
";"1
";"0 + 0 + 0
";"10337
";"10337
";"21191
";"0
";"0
";"0
";"0
";"0
";"0
";"10337
";"0.002203
";1
"0
";"1
";"0 + 0 + 0
";"10350
";"10350
";"21204
";"0
";"0
";"0
";"0
";"0
";"0
";"10350
";"0.002265
";2
"0
";"1
";"0 + 0 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.00328
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002303
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.00241
";2
"353
";"354
";"0 + 353 + 0
";"20652
";"1601
";"3510
";"0
";"0
";"0
";"0
";"0
";"0
";"20652
";"0.00437
";all
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002203
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002238
";2
"0
";"1
";"0 + 0 + 0
";"20655
";"20656
";"42328
";"0
";"0
";"0
";"0
";"0
";"0
";"20655
";"0.004959
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002412
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.001947
";2
"1120
";"1121
";"0 + 1120 + 0
";"20651
";"5176
";"11339
";"0
";"0
";"0
";"0
";"0
";"0
";"20651
";"0.005666
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002207
";1
"1
";"2
";"0 + 1 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.001431
";2
"1
";"2
";"0 + 1 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.00499
";all
"0
";"1
";"0 + 0 + 0
";"10351
";"10351
";"21205
";"0
";"0
";"0
";"0
";"0
";"0
";"10351
";"0.002224
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002269
";2
"0
";"1
";"0 + 0 + 0
";"20653
";"20654
";"42326
";"0
";"0
";"0
";"0
";"0
";"0
";"20653
";"0.004576
";all
"1
";"2
";"0 + 1 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.00233
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.00176
";2
"1
";"2
";"0 + 1 + 0
";"20652
";"20653
";"42325
";"0
";"0
";"0
";"0
";"0
";"0
";"20652
";"0.004803
";all
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.00186
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002124
";2
"0
";"0
";"0 + 0 + 0
";"10348
";"22030
";"44453
";"0
";"0
";"0
";"0
";"0
";"0
";"9727
";"0.002452
";all
"1
";"2
";"0 + 1 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002348
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.001451
";2
"824
";"825
";"0 + 824 + 0
";"20650
";"3800
";"8328
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.005125
";all
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002082
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.0023
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.004474
";all
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002124
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002456
";2
"0
";"0
";"0 + 0 + 0
";"20029
";"20874
";"42662
";"0
";"0
";"0
";"0
";"0
";"0
";"18792
";"0.004001
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002273
";1
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.00212
";2
"0
";"0
";"0 + 0 + 0
";"20650
";"18894
";"38286
";"0
";"0
";"0
";"0
";"0
";"0
";"20568
";"0.004159
";all
"0
";"0
";"0 + 0 + 0
";"10344
";"10347
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"9747
";"0.002088
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002334
";2
"672
";"703
";"13 + 689 + 0
";"20654
";"12873
";"26879
";"21
";"0
";"0
";"0
";"537
";"0
";"21134
";"0.005823
";all
"0
";"0
";"0 + 0 + 0
";"10349
";"10352
";"21206
";"0
";"0
";"0
";"0
";"0
";"0
";"9818
";"0.002145
";1
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002299
";2
"0
";"1
";"0 + 0 + 0
";"20651
";"20652
";"42324
";"0
";"0
";"0
";"0
";"0
";"0
";"20651
";"0.003914
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002095
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002406
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.004661
";all
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.002279
";1
"0
";"1
";"0 + 0 + 0
";"10349
";"10349
";"21203
";"0
";"0
";"0
";"0
";"0
";"0
";"10349
";"0.002205
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.003306
";all
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002199
";1
"1
";"2
";"0 + 1 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002257
";2
"1
";"2
";"0 + 1 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.004892
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.001734
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.001787
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.004684
";all
"0
";"0
";"0 + 0 + 0
";"10346
";"17905
";"36218
";"0
";"0
";"0
";"0
";"0
";"0
";"9718
";"0.00251
";1
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002175
";2
"0
";"1
";"0 + 0 + 0
";"20652
";"20653
";"42325
";"0
";"0
";"0
";"0
";"0
";"0
";"20652
";"0.004843
";all
"0
";"1
";"0 + 0 + 0
";"10342
";"10342
";"21196
";"0
";"0
";"0
";"0
";"0
";"0
";"10342
";"0.002035
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002141
";2
"0
";"1
";"0 + 0 + 0
";"20651
";"20652
";"42324
";"0
";"0
";"0
";"0
";"0
";"0
";"20651
";"0.004764
";all
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002284
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002182
";2
"0
";"1
";"0 + 0 + 0
";"20649
";"20650
";"42322
";"0
";"0
";"0
";"0
";"0
";"0
";"20649
";"0.004831
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002155
";1
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002642
";2
"0
";"1
";"0 + 0 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.004887
";all
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002287
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001842
";2
"0
";"1
";"0 + 0 + 0
";"20653
";"20654
";"42326
";"0
";"0
";"0
";"0
";"0
";"0
";"20653
";"0.004838
";all
"0
";"1
";"0 + 0 + 0
";"10348
";"10348
";"21202
";"0
";"0
";"0
";"0
";"0
";"0
";"10348
";"0.002372
";1
"0
";"0
";"0 + 0 + 0
";"10345
";"10350
";"21204
";"0
";"0
";"0
";"0
";"0
";"0
";"10197
";"0.002124
";2
"0
";"1
";"0 + 0 + 0
";"20655
";"20656
";"42328
";"0
";"0
";"0
";"0
";"0
";"0
";"20655
";"0.004817
";all
"1
";"2
";"0 + 1 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002338
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.001866
";2
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002144
";1
"0
";"1
";"0 + 0 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002312
";2
"0
";"1
";"0 + 0 + 0
";"20654
";"20655
";"42327
";"0
";"0
";"0
";"0
";"0
";"0
";"20654
";"0.00472
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002054
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002288
";2
"0
";"1
";"0 + 0 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.004686
";all
"0
";"1
";"0 + 0 + 0
";"10347
";"10347
";"21201
";"0
";"0
";"0
";"0
";"0
";"0
";"10347
";"0.002294
";1
"0
";"1
";"0 + 0 + 0
";"10338
";"10338
";"21192
";"0
";"0
";"0
";"0
";"0
";"0
";"10338
";"0.001806
";2
"0
";"1
";"0 + 0 + 0
";"20647
";"20648
";"42320
";"0
";"0
";"0
";"0
";"0
";"0
";"20647
";"0.004958
";all
"0
";"1
";"0 + 0 + 0
";"10340
";"10340
";"21194
";"0
";"0
";"0
";"0
";"0
";"0
";"10340
";"0.002384
";1
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.00217
";2
"0
";"1
";"0 + 0 + 0
";"20647
";"20648
";"42320
";"0
";"0
";"0
";"0
";"0
";"0
";"20647
";"0.004883
";all
"0
";"1
";"0 + 0 + 0
";"10345
";"10345
";"21199
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.001931
";1
"0
";"1
";"0 + 0 + 0
";"10343
";"10343
";"21197
";"0
";"0
";"0
";"0
";"0
";"0
";"10343
";"0.002184
";2
"0
";"1
";"0 + 0 + 0
";"20650
";"20651
";"42323
";"0
";"0
";"0
";"0
";"0
";"0
";"20650
";"0.00495
";all
"0
";"0
";"0 + 0 + 0
";"10347
";"20831
";"42056
";"0
";"0
";"0
";"0
";"0
";"0
";"9713
";"0.00244
";1
"504
";"505
";"0 + 504 + 0
";"10345
";"2332
";"5107
";"0
";"0
";"0
";"0
";"0
";"0
";"10345
";"0.002799
";2
"0
";"1
";"0 + 0 + 0
";"20655
";"20656
";"42328
";"0
";"0
";"0
";"0
";"0
";"0
";"20655
";"0.004949
";all
"0
";"1
";"0 + 0 + 0
";"10350
";"10350
";"21204
";"0
";"0
";"0
";"0
";"0
";"0
";"10350
";"0.001474
";1
"0
";"1
";"0 + 0 + 0
";"10339
";"10339
";"21193
";"0
";"0
";"0
";"0
";"0
";"0
";"10339
";"0.002206
";2
"2
";"0 + 1 + 0
";"17076
";"17112
";"35256
";"0
";"0
";"0
";"0
";"0
";"0
";"17076
";"0.004096
";"RESULT:	SAT
";all
"0
";"1
";"0 + 0 + 0
";"10344
";"10344
";"21198
";"0
";"0
";"0
";"0
";"0
";"0
";"10344
";"0.002288
";1
"1
";"2
";"0 + 1 + 0
";"10341
";"10341
";"21195
";"0
";"0
";"0
";"0
";"0
";"0
";"10341
";"0.002289
";2
"1
";"2
";"0 + 1 + 0
";"20647
";"20648
";"42320
";"0
";"0
";"0
";"0
";"0
";"0
";"20647
";"0.004876
";all
"1
";"2
";"0 + 1 + 0
";"10346
";"10346
";"21200
";"0
";"0
";"0
";"0
";"0
";"0
";"10346
";"0.002217
";1
